Date_Exploitation,VT,Heure_Deb_Course_Theo,Sens,Rame,SV,Rang_Course,Num_Arret,Nom_Arret,Heure_Arret_Theo,Montées,Descentes
2017/07/10,VT107,14:41:00  ,A,1015,7,28,5017,LIBERATION,14:53:00  ,0,0
2017/07/10,VT107,14:41:00  ,A,1015,7,28,5018,GARE THIERS,14:56:00  ,0,0
2017/07/10,VT107,14:41:00  ,A,1015,7,28,5019,JEAN MEDECIN,14:58:00  ,0,0
2017/07/10,VT107,14:41:00  ,A,1015,7,28,5020,MASSENA,15:00:00  ,0,0
2017/07/10,VT107,15:04:00  ,R,1015,7,29,5020,MASSENA,15:04:00  ,0,0
2017/07/10,VT107,15:04:00  ,R,1015,7,29,5043,JEAN MEDECIN,15:05:00  ,0,0
2017/07/10,VT107,15:04:00  ,R,1015,7,29,5044,GARE THIERS,15:08:00  ,0,0
2017/07/10,VT107,15:04:00  ,R,1015,7,29,5045,LIBERATION,15:10:00  ,0,0
2017/07/10,VT107,15:04:00  ,R,1015,7,29,5046,BORRIGLIONE,15:11:11  ,0,0
2017/07/10,VT107,15:04:00  ,R,1015,7,29,5047,VALROSE UNIV.,15:12:42  ,0,0
2017/07/10,VT107,15:04:00  ,R,1015,7,29,5048,GORBELLA,15:15:00  ,0,0
2017/07/10,VT107,15:04:00  ,R,1015,7,29,5049,LE RAY,15:17:00  ,0,0
2017/07/10,VT107,15:04:00  ,R,1015,7,29,5050,COMTE DE FALICON,15:18:23  ,0,0
2017/07/10,VT107,15:04:00  ,R,1015,7,29,5051,HENRI SAPPIA,15:20:00  ,0,0
2017/07/10,VT107,15:27:00  ,A,1015,7,30,5011,HENRI SAPPIA,15:27:00  ,0,0
2017/07/10,VT107,15:27:00  ,A,1015,7,30,5012,COMTE DE FALICON,15:28:35  ,0,0
2017/07/10,VT107,15:27:00  ,A,1015,7,30,5013,LE RAY,15:30:00  ,0,0
2017/07/10,VT107,15:27:00  ,A,1015,7,30,5014,GORBELLA,15:33:00  ,0,0
2017/07/10,VT107,15:27:00  ,A,1015,7,30,5015,VALROSE UNIV.,15:35:37  ,0,0
2017/07/10,VT107,15:27:00  ,A,1015,7,30,5016,BORRIGLIONE,15:37:30  ,0,0
2017/07/10,VT107,15:27:00  ,A,1015,7,30,5017,LIBERATION,15:39:00  ,0,0
2017/07/10,VT107,15:27:00  ,A,1015,7,30,5018,GARE THIERS,15:42:00  ,0,0
2017/07/10,VT107,15:27:00  ,A,1015,7,30,5019,JEAN MEDECIN,15:44:00  ,0,0
2017/07/10,VT107,15:27:00  ,A,1015,7,30,5020,MASSENA,15:46:00  ,0,0
2017/07/10,VT107,15:50:00  ,R,1015,7,31,5020,MASSENA,15:50:00  ,0,0
2017/07/10,VT107,15:50:00  ,R,1015,7,31,5043,JEAN MEDECIN,15:51:00  ,0,0
2017/07/10,VT107,15:50:00  ,R,1015,7,31,5044,GARE THIERS,15:54:00  ,0,0
2017/07/10,VT107,15:50:00  ,R,1015,7,31,5045,LIBERATION,15:56:00  ,0,0
2017/07/10,VT107,15:50:00  ,R,1015,7,31,5046,BORRIGLIONE,15:57:11  ,0,0
2017/07/10,VT107,15:50:00  ,R,1015,7,31,5047,VALROSE UNIV.,15:58:42  ,0,0
2017/07/10,VT107,15:50:00  ,R,1015,7,31,5048,GORBELLA,16:01:00  ,0,0
2017/07/10,VT107,15:50:00  ,R,1015,7,31,5049,LE RAY,16:03:00  ,0,0
2017/07/10,VT107,15:50:00  ,R,1015,7,31,5050,COMTE DE FALICON,16:04:23  ,0,0
2017/07/10,VT107,15:50:00  ,R,1015,7,31,5051,HENRI SAPPIA,16:06:00  ,0,0
2017/07/10,VT107,16:13:00  ,A,1015,7,32,5011,HENRI SAPPIA,16:13:00  ,0,0
2017/07/10,VT107,16:13:00  ,A,1015,7,32,5012,COMTE DE FALICON,16:14:35  ,0,0
2017/07/10,VT107,16:13:00  ,A,1015,7,32,5013,LE RAY,16:16:00  ,0,0
2017/07/10,VT107,16:13:00  ,A,1015,7,32,5014,GORBELLA,16:19:00  ,0,0
2017/07/10,VT107,16:13:00  ,A,1015,7,32,5015,VALROSE UNIV.,16:21:37  ,0,0
2017/07/10,VT107,16:13:00  ,A,1015,7,32,5016,BORRIGLIONE,16:23:30  ,0,0
2017/07/10,VT107,16:13:00  ,A,1015,7,32,5017,LIBERATION,16:25:00  ,0,0
2017/07/10,VT107,16:13:00  ,A,1015,7,32,5018,GARE THIERS,16:28:00  ,0,0
2017/07/10,VT107,16:13:00  ,A,1015,7,32,5019,JEAN MEDECIN,16:30:00  ,0,0
2017/07/10,VT107,16:13:00  ,A,1015,7,32,5020,MASSENA,16:32:00  ,0,0
2017/07/10,VT107,16:36:00  ,R,1015,7,33,5020,MASSENA,16:37:00  ,0,0
2017/07/10,VT107,16:36:00  ,R,1015,7,33,5043,JEAN MEDECIN,16:38:28  ,0,0
2017/07/10,VT107,16:36:00  ,R,1015,7,33,5044,GARE THIERS,16:41:17  ,0,0
2017/07/10,VT107,16:36:00  ,R,1015,7,33,5045,LIBERATION,16:43:36  ,0,0
2017/07/10,VT107,16:36:00  ,R,1015,7,33,5046,BORRIGLIONE,16:44:48  ,0,0
2017/07/10,VT107,16:36:00  ,R,1015,7,33,5047,VALROSE UNIV.,16:46:21  ,0,0
2017/07/10,VT107,16:36:00  ,R,1015,7,33,5048,GORBELLA,16:48:41  ,0,0
2017/07/10,VT107,16:36:00  ,R,1015,7,33,5049,LE RAY,16:50:35  ,0,0
2017/07/10,VT107,16:36:00  ,R,1015,7,33,5050,COMTE DE FALICON,16:51:58  ,0,0
2017/07/10,VT107,16:36:00  ,R,1015,7,33,5051,HENRI SAPPIA,16:53:33  ,0,0
2017/07/10,VT107,16:59:00  ,A,1015,7,34,5011,HENRI SAPPIA,17:01:00  ,0,0
2017/07/10,VT107,16:59:00  ,A,1015,7,34,5012,COMTE DE FALICON,17:02:44  ,0,0
2017/07/10,VT107,16:59:00  ,A,1015,7,34,5013,LE RAY,17:04:17  ,0,0
2017/07/10,VT107,16:59:00  ,A,1015,7,34,5014,GORBELLA,17:06:11  ,0,0
2017/07/10,VT107,16:59:00  ,A,1015,7,34,5015,VALROSE UNIV.,17:08:46  ,0,0
2017/07/10,VT107,16:59:00  ,A,1015,7,34,5016,BORRIGLIONE,17:10:39  ,0,0
2017/07/10,VT107,16:59:00  ,A,1015,7,34,5017,LIBERATION,17:12:08  ,0,0
2017/07/10,VT107,16:59:00  ,A,1015,7,34,5018,GARE THIERS,17:15:04  ,0,0
2017/07/10,VT107,16:59:00  ,A,1015,7,34,5019,JEAN MEDECIN,17:18:08  ,0,0
2017/07/10,VT107,16:59:00  ,A,1015,7,34,5020,MASSENA,17:20:14  ,0,0
2017/07/10,VT107,17:22:00  ,R,1015,7,35,5020,MASSENA,17:23:00  ,0,0
2017/07/10,VT107,17:22:00  ,R,1015,7,35,5043,JEAN MEDECIN,17:24:17  ,0,0
2017/07/10,VT107,17:22:00  ,R,1015,7,35,5044,GARE THIERS,17:27:06  ,0,0
2017/07/10,VT107,17:22:00  ,R,1015,7,35,5045,LIBERATION,17:29:05  ,0,0
2017/07/10,VT107,17:22:00  ,R,1015,7,35,5046,BORRIGLIONE,17:30:22  ,0,0
2017/07/10,VT107,17:22:00  ,R,1015,7,35,5047,VALROSE UNIV.,17:32:00  ,0,0
2017/07/10,VT107,17:22:00  ,R,1015,7,35,5048,GORBELLA,17:34:28  ,0,0
2017/07/10,VT107,17:22:00  ,R,1015,7,35,5049,LE RAY,17:36:20  ,0,0
2017/07/10,VT107,17:22:00  ,R,1015,7,35,5050,COMTE DE FALICON,17:37:44  ,0,0
2017/07/10,VT107,17:22:00  ,R,1015,7,35,5051,HENRI SAPPIA,17:39:21  ,0,0
2017/07/10,VT107,17:45:00  ,A,1015,7,36,5011,HENRI SAPPIA,17:45:00  ,0,0
2017/07/10,VT107,17:45:00  ,A,1015,7,36,5012,COMTE DE FALICON,17:46:40  ,0,0
2017/07/10,VT107,17:45:00  ,A,1015,7,36,5013,LE RAY,17:48:09  ,0,0
2017/07/10,VT107,17:45:00  ,A,1015,7,36,5014,GORBELLA,17:50:03  ,0,0
2017/07/10,VT107,17:45:00  ,A,1015,7,36,5015,VALROSE UNIV.,17:52:38  ,0,0
2017/07/10,VT107,17:45:00  ,A,1015,7,36,5016,BORRIGLIONE,17:54:31  ,0,0
2017/07/10,VT107,17:45:00  ,A,1015,7,36,5017,LIBERATION,17:56:00  ,0,0
2017/07/10,VT107,17:45:00  ,A,1015,7,36,5018,GARE THIERS,17:58:51  ,0,0
2017/07/10,VT107,17:45:00  ,A,1015,7,36,5019,JEAN MEDECIN,18:02:06  ,0,0
2017/07/10,VT107,17:45:00  ,A,1015,7,36,5020,MASSENA,18:04:00  ,0,0
2017/07/10,VT107,18:08:00  ,R,1015,7,37,5020,MASSENA,18:08:00  ,0,0
2017/07/10,VT107,18:08:00  ,R,1015,7,37,5043,JEAN MEDECIN,18:09:21  ,0,0
2017/07/10,VT107,18:08:00  ,R,1015,7,37,5044,GARE THIERS,18:12:10  ,0,0
2017/07/10,VT107,18:08:00  ,R,1015,7,37,5045,LIBERATION,18:14:09  ,0,0
2017/07/10,VT107,18:08:00  ,R,1015,7,37,5046,BORRIGLIONE,18:15:23  ,0,0
2017/07/10,VT107,18:08:00  ,R,1015,7,37,5047,VALROSE UNIV.,18:16:58  ,0,0
2017/07/10,VT107,18:08:00  ,R,1015,7,37,5048,GORBELLA,18:19:21  ,0,0
2017/07/10,VT107,18:08:00  ,R,1015,7,37,5049,LE RAY,18:21:16  ,0,0
2017/07/10,VT107,18:08:00  ,R,1015,7,37,5050,COMTE DE FALICON,18:22:39  ,0,0
2017/07/10,VT107,18:08:00  ,R,1015,7,37,5051,HENRI SAPPIA,18:24:16  ,0,0
2017/07/10,VT107,18:31:00  ,A,1015,7,38,5011,HENRI SAPPIA,18:31:00  ,0,0
2017/07/10,VT107,18:31:00  ,A,1015,7,38,5012,COMTE DE FALICON,18:32:40  ,0,0
2017/07/10,VT107,18:31:00  ,A,1015,7,38,5013,LE RAY,18:34:09  ,0,0
2017/07/10,VT107,18:31:00  ,A,1015,7,38,5014,GORBELLA,18:36:03  ,0,0
2017/07/10,VT107,18:31:00  ,A,1015,7,38,5015,VALROSE UNIV.,18:38:17  ,0,0
2017/07/10,VT107,18:31:00  ,A,1015,7,38,5016,BORRIGLIONE,18:39:55  ,0,0
2017/07/10,VT107,18:31:00  ,A,1015,7,38,5017,LIBERATION,18:41:12  ,0,0
2017/07/10,VT107,18:31:00  ,A,1015,7,38,5018,GARE THIERS,18:44:03  ,0,0
2017/07/10,VT107,18:31:00  ,A,1015,7,38,5019,JEAN MEDECIN,18:46:30  ,0,0
2017/07/10,VT107,18:31:00  ,A,1015,7,38,5020,MASSENA,18:48:24  ,0,0
2017/07/10,VT107,18:52:00  ,R,1015,7,39,5020,MASSENA,18:54:00  ,0,0
2017/07/10,VT107,18:52:00  ,R,1015,7,39,5043,JEAN MEDECIN,18:55:14  ,0,0
2017/07/10,VT107,18:52:00  ,R,1015,7,39,5044,GARE THIERS,18:57:28  ,0,0
2017/07/10,VT107,18:52:00  ,R,1015,7,39,5045,LIBERATION,18:59:28  ,0,0
2017/07/10,VT107,18:52:00  ,R,1015,7,39,5046,BORRIGLIONE,19:00:41  ,0,0
2017/07/10,VT107,18:52:00  ,R,1015,7,39,5047,VALROSE UNIV.,19:02:13  ,0,0
2017/07/10,VT107,18:52:00  ,R,1015,7,39,5048,GORBELLA,19:04:34  ,0,0
2017/07/10,VT107,18:52:00  ,R,1015,7,39,5049,LE RAY,19:06:29  ,0,0
2017/07/11,VT103,06:30:00  ,A,1015,3,1,5011,HENRI SAPPIA,06:37:00  ,0,0
2017/07/11,VT103,06:37:01  ,A,1015,3,2,5011,HENRI SAPPIA,06:37:00  ,0,0
2017/07/11,VT103,06:37:01  ,A,1015,3,2,5012,COMTE DE FALICON,06:38:34  ,0,0
2017/07/11,VT103,06:37:01  ,A,1015,3,2,5013,LE RAY,06:39:59  ,0,0
2017/07/11,VT103,06:37:01  ,A,1015,3,2,5014,GORBELLA,06:41:59  ,0,0
2017/07/11,VT103,06:37:01  ,A,1015,3,2,5015,VALROSE UNIV.,06:44:10  ,0,0
2017/07/11,VT103,06:37:01  ,A,1015,3,2,5016,BORRIGLIONE,06:45:44  ,0,0
2017/07/11,VT103,06:37:01  ,A,1015,3,2,5017,LIBERATION,06:46:59  ,0,0
2017/07/11,VT103,06:37:01  ,A,1015,3,2,5018,GARE THIERS,06:49:59  ,0,0
2017/07/11,VT103,06:37:01  ,A,1015,3,2,5019,JEAN MEDECIN,06:51:59  ,0,0
2017/07/11,VT103,06:37:01  ,A,1015,3,2,5020,MASSENA,06:53:59  ,0,0
2017/07/11,VT103,06:58:00  ,R,1015,3,3,5020,MASSENA,06:58:00  ,0,0
2017/07/11,VT103,06:58:00  ,R,1015,3,3,5043,JEAN MEDECIN,06:59:00  ,0,0
2017/07/11,VT103,06:58:00  ,R,1015,3,3,5044,GARE THIERS,07:01:00  ,0,0
2017/07/11,VT103,06:58:00  ,R,1015,3,3,5045,LIBERATION,07:03:00  ,0,0
2017/07/11,VT103,06:58:00  ,R,1015,3,3,5046,BORRIGLIONE,07:04:11  ,0,0
2017/07/11,VT103,06:58:00  ,R,1015,3,3,5047,VALROSE UNIV.,07:05:42  ,0,0
2017/07/11,VT103,06:58:00  ,R,1015,3,3,5048,GORBELLA,07:08:00  ,0,0
2017/07/11,VT103,06:58:00  ,R,1015,3,3,5049,LE RAY,07:10:00  ,0,0
2017/07/11,VT103,06:58:00  ,R,1015,3,3,5050,COMTE DE FALICON,07:11:23  ,0,0
2017/07/11,VT103,06:58:00  ,R,1015,3,3,5051,HENRI SAPPIA,07:13:00  ,0,0
2017/07/11,VT103,07:23:00  ,A,1015,3,4,5011,HENRI SAPPIA,07:23:00  ,0,0
2017/07/11,VT103,07:23:00  ,A,1015,3,4,5012,COMTE DE FALICON,07:24:35  ,0,0
2017/07/11,VT103,07:23:00  ,A,1015,3,4,5013,LE RAY,07:26:00  ,0,0
2017/07/11,VT103,07:23:00  ,A,1015,3,4,5014,GORBELLA,07:29:00  ,0,0
2017/07/11,VT103,07:23:00  ,A,1015,3,4,5015,VALROSE UNIV.,07:31:11  ,0,0
2017/07/11,VT103,07:23:00  ,A,1015,3,4,5016,BORRIGLIONE,07:32:45  ,0,0
2017/07/11,VT103,07:23:00  ,A,1015,3,4,5017,LIBERATION,07:34:00  ,0,0
2017/07/11,VT103,07:23:00  ,A,1015,3,4,5018,GARE THIERS,07:37:00  ,0,0
2017/07/11,VT103,07:23:00  ,A,1015,3,4,5019,JEAN MEDECIN,07:39:00  ,0,0
2017/07/11,VT103,07:23:00  ,A,1015,3,4,5020,MASSENA,07:41:00  ,0,0
2017/07/11,VT103,07:45:00  ,R,1015,3,5,5020,MASSENA,07:45:00  ,0,0
2017/07/11,VT103,07:45:00  ,R,1015,3,5,5043,JEAN MEDECIN,07:46:00  ,0,0
2017/07/11,VT103,07:45:00  ,R,1015,3,5,5044,GARE THIERS,07:48:00  ,0,0
2017/07/11,VT103,07:45:00  ,R,1015,3,5,5045,LIBERATION,07:50:00  ,0,0
2017/07/11,VT103,07:45:00  ,R,1015,3,5,5046,BORRIGLIONE,07:51:11  ,0,0
2017/07/11,VT103,07:45:00  ,R,1015,3,5,5047,VALROSE UNIV.,07:52:42  ,0,0
2017/07/11,VT103,07:45:00  ,R,1015,3,5,5048,GORBELLA,07:55:00  ,0,0
2017/07/11,VT103,07:45:00  ,R,1015,3,5,5049,LE RAY,07:57:00  ,0,0
2017/07/11,VT103,07:45:00  ,R,1015,3,5,5050,COMTE DE FALICON,07:58:23  ,0,0
2017/07/11,VT103,07:45:00  ,R,1015,3,5,5051,HENRI SAPPIA,08:00:00  ,0,0
2017/07/11,VT103,08:07:00  ,A,1015,3,6,5011,HENRI SAPPIA,08:07:00  ,0,0
2017/07/11,VT103,08:07:00  ,A,1015,3,6,5012,COMTE DE FALICON,08:08:35  ,0,0
2017/07/11,VT103,08:07:00  ,A,1015,3,6,5013,LE RAY,08:10:00  ,0,0
2017/07/11,VT103,08:07:00  ,A,1015,3,6,5014,GORBELLA,08:13:00  ,0,0
2017/07/11,VT103,08:07:00  ,A,1015,3,6,5015,VALROSE UNIV.,08:15:37  ,0,0
2017/07/11,VT103,08:07:00  ,A,1015,3,6,5016,BORRIGLIONE,08:17:30  ,0,0
2017/07/11,VT103,08:07:00  ,A,1015,3,6,5017,LIBERATION,08:19:00  ,0,0
2017/07/11,VT103,08:07:00  ,A,1015,3,6,5018,GARE THIERS,08:22:00  ,0,0
2017/07/11,VT103,08:07:00  ,A,1015,3,6,5019,JEAN MEDECIN,08:24:00  ,0,0
2017/07/11,VT103,08:07:00  ,A,1015,3,6,5020,MASSENA,08:26:00  ,0,0
2017/07/11,VT103,08:30:00  ,R,1015,3,7,5020,MASSENA,08:30:00  ,0,0
2017/07/11,VT103,08:30:00  ,R,1015,3,7,5043,JEAN MEDECIN,08:31:00  ,0,0
2017/07/11,VT103,08:30:00  ,R,1015,3,7,5044,GARE THIERS,08:33:00  ,0,0
2017/07/11,VT103,08:30:00  ,R,1015,3,7,5045,LIBERATION,08:35:00  ,0,0
2017/07/11,VT103,08:30:00  ,R,1015,3,7,5046,BORRIGLIONE,08:36:11  ,0,0
2017/07/11,VT103,08:30:00  ,R,1015,3,7,5047,VALROSE UNIV.,08:37:42  ,0,0
2017/07/11,VT103,08:30:00  ,R,1015,3,7,5048,GORBELLA,08:40:00  ,0,0
2017/07/11,VT103,08:30:00  ,R,1015,3,7,5049,LE RAY,08:42:00  ,0,0
2017/07/11,VT103,08:30:00  ,R,1015,3,7,5050,COMTE DE FALICON,08:43:23  ,0,0
2017/07/11,VT103,08:30:00  ,R,1015,3,7,5051,HENRI SAPPIA,08:45:00  ,0,0
2017/07/11,VT103,08:52:00  ,A,1015,3,8,5011,HENRI SAPPIA,08:52:00  ,0,0
2017/07/11,VT103,08:52:00  ,A,1015,3,8,5012,COMTE DE FALICON,08:53:35  ,0,0
2017/07/11,VT103,08:52:00  ,A,1015,3,8,5013,LE RAY,08:55:00  ,0,0
2017/07/11,VT103,08:52:00  ,A,1015,3,8,5014,GORBELLA,08:58:00  ,0,0
2017/07/11,VT103,08:52:00  ,A,1015,3,8,5015,VALROSE UNIV.,09:00:37  ,0,0
2017/07/11,VT103,08:52:00  ,A,1015,3,8,5016,BORRIGLIONE,09:02:30  ,0,0
2017/07/11,VT103,08:52:00  ,A,1015,3,8,5017,LIBERATION,09:04:00  ,0,0
2017/07/11,VT103,08:52:00  ,A,1015,3,8,5018,GARE THIERS,09:07:00  ,0,0
2017/07/11,VT103,08:52:00  ,A,1015,3,8,5019,JEAN MEDECIN,09:09:00  ,0,0
2017/07/11,VT103,08:52:00  ,A,1015,3,8,5020,MASSENA,09:11:00  ,0,0
2017/07/11,VT103,09:15:00  ,R,1015,3,9,5020,MASSENA,09:15:00  ,0,0
2017/07/11,VT103,09:15:00  ,R,1015,3,9,5043,JEAN MEDECIN,09:16:00  ,0,0
2017/07/11,VT103,09:15:00  ,R,1015,3,9,5044,GARE THIERS,09:18:00  ,0,0
2017/07/11,VT103,09:15:00  ,R,1015,3,9,5045,LIBERATION,09:20:00  ,0,0
2017/07/11,VT103,09:15:00  ,R,1015,3,9,5046,BORRIGLIONE,09:21:26  ,0,0
2017/07/11,VT103,09:15:00  ,R,1015,3,9,5047,VALROSE UNIV.,09:23:15  ,0,0
2017/07/11,VT103,09:15:00  ,R,1015,3,9,5048,GORBELLA,09:26:00  ,0,0
2017/07/11,VT103,09:15:00  ,R,1015,3,9,5049,LE RAY,09:28:00  ,0,0
2017/07/11,VT103,09:15:00  ,R,1015,3,9,5050,COMTE DE FALICON,09:29:23  ,0,0
2017/07/11,VT103,09:15:00  ,R,1015,3,9,5051,HENRI SAPPIA,09:31:00  ,0,0
2017/07/11,VT103,09:38:00  ,A,1015,3,10,5011,HENRI SAPPIA,09:38:00  ,0,0
2017/07/11,VT103,09:38:00  ,A,1015,3,10,5012,COMTE DE FALICON,09:39:35  ,0,0
2017/07/11,VT103,09:38:00  ,A,1015,3,10,5013,LE RAY,09:41:00  ,0,0
2017/07/11,VT103,09:38:00  ,A,1015,3,10,5014,GORBELLA,09:44:00  ,0,0
2017/07/11,VT103,09:38:00  ,A,1015,3,10,5015,VALROSE UNIV.,09:46:37  ,0,0
2017/07/11,VT103,09:38:00  ,A,1015,3,10,5016,BORRIGLIONE,09:48:30  ,0,0
2017/07/11,VT103,09:38:00  ,A,1015,3,10,5017,LIBERATION,09:50:00  ,0,0
2017/07/11,VT103,09:38:00  ,A,1015,3,10,5018,GARE THIERS,09:53:00  ,0,0
2017/07/11,VT103,09:38:00  ,A,1015,3,10,5019,JEAN MEDECIN,09:55:00  ,0,0
2017/07/11,VT103,09:38:00  ,A,1015,3,10,5020,MASSENA,09:57:00  ,0,0
2017/07/11,VT103,10:01:00  ,R,1015,3,11,5020,MASSENA,10:01:00  ,0,0
2017/07/11,VT103,10:01:00  ,R,1015,3,11,5043,JEAN MEDECIN,10:02:00  ,0,0
2017/07/11,VT103,10:01:00  ,R,1015,3,11,5044,GARE THIERS,10:04:00  ,0,0
2017/07/11,VT103,10:01:00  ,R,1015,3,11,5045,LIBERATION,10:06:00  ,0,0
2017/07/11,VT103,10:01:00  ,R,1015,3,11,5046,BORRIGLIONE,10:07:26  ,0,0
2017/07/11,VT103,10:01:00  ,R,1015,3,11,5047,VALROSE UNIV.,10:09:15  ,0,0
2017/07/11,VT103,10:01:00  ,R,1015,3,11,5048,GORBELLA,10:12:00  ,0,0
2017/07/11,VT103,10:01:00  ,R,1015,3,11,5049,LE RAY,10:14:00  ,0,0
2017/07/11,VT103,10:01:00  ,R,1015,3,11,5050,COMTE DE FALICON,10:15:23  ,0,0
2017/07/11,VT103,10:01:00  ,R,1015,3,11,5051,HENRI SAPPIA,10:17:00  ,0,0
2017/07/11,VT103,10:26:00  ,A,1015,3,12,5011,HENRI SAPPIA,10:26:00  ,0,0
2017/07/11,VT103,10:26:00  ,A,1015,3,12,5012,COMTE DE FALICON,10:27:35  ,0,0
2017/07/11,VT103,10:26:00  ,A,1015,3,12,5013,LE RAY,10:29:00  ,0,0
2017/07/11,VT103,10:26:00  ,A,1015,3,12,5014,GORBELLA,10:32:00  ,0,0
2017/07/11,VT103,10:26:00  ,A,1015,3,12,5015,VALROSE UNIV.,10:34:37  ,0,0
2017/07/11,VT103,10:26:00  ,A,1015,3,12,5016,BORRIGLIONE,10:36:30  ,0,0
2017/07/11,VT103,10:26:00  ,A,1015,3,12,5017,LIBERATION,10:38:00  ,0,0
2017/07/11,VT103,10:26:00  ,A,1015,3,12,5018,GARE THIERS,10:41:00  ,0,0
2017/07/11,VT103,10:26:00  ,A,1015,3,12,5019,JEAN MEDECIN,10:43:00  ,0,0
2017/07/11,VT103,10:26:00  ,A,1015,3,12,5020,MASSENA,10:45:00  ,0,0
2017/07/11,VT103,10:49:00  ,R,1015,3,13,5020,MASSENA,10:49:00  ,0,0
2017/07/11,VT103,10:49:00  ,R,1015,3,13,5043,JEAN MEDECIN,10:50:00  ,0,0
2017/07/11,VT103,10:49:00  ,R,1015,3,13,5044,GARE THIERS,10:52:00  ,0,0
2017/07/11,VT103,10:49:00  ,R,1015,3,13,5045,LIBERATION,10:54:00  ,0,0
2017/07/11,VT103,10:49:00  ,R,1015,3,13,5046,BORRIGLIONE,10:55:26  ,0,0
2017/07/11,VT103,10:49:00  ,R,1015,3,13,5047,VALROSE UNIV.,10:57:15  ,0,0
2017/07/11,VT103,10:49:00  ,R,1015,3,13,5048,GORBELLA,11:00:00  ,0,0
2017/07/11,VT103,10:49:00  ,R,1015,3,13,5049,LE RAY,11:02:00  ,0,0
2017/07/11,VT103,10:49:00  ,R,1015,3,13,5050,COMTE DE FALICON,11:03:23  ,0,0
2017/07/11,VT103,10:49:00  ,R,1015,3,13,5051,HENRI SAPPIA,11:05:00  ,0,0
2017/07/11,VT103,11:13:00  ,A,1015,3,14,5011,HENRI SAPPIA,11:13:00  ,0,0
2017/07/11,VT103,11:13:00  ,A,1015,3,14,5012,COMTE DE FALICON,11:14:35  ,0,0
2017/07/11,VT103,11:13:00  ,A,1015,3,14,5013,LE RAY,11:16:00  ,0,0
2017/07/11,VT103,11:13:00  ,A,1015,3,14,5014,GORBELLA,11:19:00  ,0,0
2017/07/11,VT103,11:13:00  ,A,1015,3,14,5015,VALROSE UNIV.,11:21:37  ,0,0
2017/07/11,VT103,11:13:00  ,A,1015,3,14,5016,BORRIGLIONE,11:23:30  ,0,0
2017/07/11,VT103,11:13:00  ,A,1015,3,14,5017,LIBERATION,11:25:00  ,0,0
2017/07/11,VT103,11:13:00  ,A,1015,3,14,5018,GARE THIERS,11:28:00  ,0,0
2017/07/11,VT103,11:13:00  ,A,1015,3,14,5019,JEAN MEDECIN,11:30:00  ,0,0
2017/07/11,VT103,11:13:00  ,A,1015,3,14,5020,MASSENA,11:32:00  ,0,0
2017/07/11,VT103,11:36:00  ,R,1015,3,15,5020,MASSENA,11:36:00  ,0,0
2017/07/11,VT103,11:36:00  ,R,1015,3,15,5043,JEAN MEDECIN,11:37:00  ,0,0
2017/07/11,VT103,11:36:00  ,R,1015,3,15,5044,GARE THIERS,11:40:00  ,0,0
2017/07/11,VT103,11:36:00  ,R,1015,3,15,5045,LIBERATION,11:42:00  ,0,0
2017/07/11,VT103,11:36:00  ,R,1015,3,15,5046,BORRIGLIONE,11:43:26  ,0,0
2017/07/11,VT103,11:36:00  ,R,1015,3,15,5047,VALROSE UNIV.,11:45:15  ,0,0
2017/07/11,VT103,11:36:00  ,R,1015,3,15,5048,GORBELLA,11:48:00  ,0,0
2017/07/11,VT103,11:36:00  ,R,1015,3,15,5049,LE RAY,11:50:00  ,0,0
2017/07/11,VT103,11:36:00  ,R,1015,3,15,5050,COMTE DE FALICON,11:51:23  ,0,0
2017/07/11,VT103,11:36:00  ,R,1015,3,15,5051,HENRI SAPPIA,11:53:00  ,0,0
